ID;ACTIVO;CREADO;CREADOPOR_USERID;MODIFICADO;MODIFICADOPOR_USERID;CLAVE;DESCRIPCION;CLASE;PELIGRO_SECUNDARIO;NOMBRE_TECNICO;FECHAINICIO;FECHAFIN
1,288;S;07.02.2022 11:44;;07.02.2022 11:44;;2267;CLORURO DE DIMETILTIOFOSFORILO;6.1;8;;12.01.2021;
1,289;S;07.02.2022 11:44;;07.02.2022 11:44;;2269;3,3' IMINODIPROPILAMINA;8;;;12.01.2021;
1,290;S;07.02.2022 11:44;;07.02.2022 11:44;;2270;ETILAMINA EN SOLUCION ACUOSA con no menos de 50% pero no más de 70% de etilamina;3;8;;12.01.2021;
1,291;S;07.02.2022 11:44;;07.02.2022 11:44;;2271;ETILAMILCETONA;3;;;12.01.2021;
1,292;S;07.02.2022 11:44;;07.02.2022 11:44;;2272;N-ETILANILINA;6.1;;;12.01.2021;
1,293;S;07.02.2022 11:44;;07.02.2022 11:44;;2273;2-ETILANILINA;6.1;;;12.01.2021;
1,294;S;07.02.2022 11:44;;07.02.2022 11:44;;2274;N-ETIL-N-BENCILANILINA;6.1;;;12.01.2021;
1,295;S;07.02.2022 11:44;;07.02.2022 11:44;;2275;2-ETILBUTANOL;3;;;12.01.2021;
1,296;S;07.02.2022 11:44;;07.02.2022 11:44;;2276;2-ETILHEXILAMINA;3;8;;12.01.2021;
1,297;S;07.02.2022 11:44;;07.02.2022 11:44;;2277;METACRILATO DE ETILO ESTABILIZADO;3;;;12.01.2021;
1,298;S;07.02.2022 11:44;;07.02.2022 11:44;;2278;n-HEPTENO;3;;;12.01.2021;
1,299;S;07.02.2022 11:44;;07.02.2022 11:44;;2279;HEXACLOROBUTADIENO;6.1;;;12.01.2021;
1,300;S;07.02.2022 11:44;;07.02.2022 11:44;;2280;HEXAMETILENDIAMINA SOLIDA;8;;;12.01.2021;
1,301;S;07.02.2022 11:44;;07.02.2022 11:44;;2281;DIISOCIANATO DE HEXAMETILENO;6.1;;;12.01.2021;
1,302;S;07.02.2022 11:44;;07.02.2022 11:44;;2282;HEXANOLES;3;;;12.01.2021;
1,303;S;07.02.2022 11:44;;07.02.2022 11:44;;2283;METACRILATO DE ISOBUTILO ESTABILIZADO;3;;;12.01.2021;
1,304;S;07.02.2022 11:44;;07.02.2022 11:44;;2284;ISOBUTIRONITRILO;3;6.1;;12.01.2021;
1,305;S;07.02.2022 11:44;;07.02.2022 11:44;;2285;ISOCIANATOBENZOTRIFLUORUROS;6.1;3;;12.01.2021;
1,306;S;07.02.2022 11:44;;07.02.2022 11:44;;2286;PENTAMETILHEPTANO;3;;;12.01.2021;
1,307;S;07.02.2022 11:44;;07.02.2022 11:44;;2287;ISOHEPTENOS;3;;;12.01.2021;
1,308;S;07.02.2022 11:44;;07.02.2022 11:44;;2288;ISOHEXENOS;3;;;12.01.2021;
1,309;S;07.02.2022 11:44;;07.02.2022 11:44;;2289;ISOFORONDIAMINA;8;;;12.01.2021;
1,310;S;07.02.2022 11:44;;07.02.2022 11:44;;2290;DIISOCIANATO DE ISOFORONA;6.1;;;12.01.2021;
1,311;S;07.02.2022 11:44;;07.02.2022 11:44;;2291;COMPUESTO DE PLOMO SOLUBLE, N.E.P.;6.1;;Tóxicos;12.01.2021;
1,312;S;07.02.2022 11:44;;07.02.2022 11:44;;2293;4-METOXI-4-METIL-2-PENTANONA;3;;;12.01.2021;
1,313;S;07.02.2022 11:44;;07.02.2022 11:44;;2294;N-METILANILINA;6.1;;;12.01.2021;
1,314;S;07.02.2022 11:44;;07.02.2022 11:44;;2295;CLOROACETATO DE METILO;6.1;3;;12.01.2021;
1,315;S;07.02.2022 11:44;;07.02.2022 11:44;;2296;METILCICLOHEXANO;3;;;12.01.2021;
1,316;S;07.02.2022 11:44;;07.02.2022 11:44;;2297;METILCICLOHEXANONA;3;;;12.01.2021;
1,317;S;07.02.2022 11:44;;07.02.2022 11:44;;2298;METILCICLOPENTANO;3;;;12.01.2021;
1,318;S;07.02.2022 11:44;;07.02.2022 11:44;;2299;DICLOROACETATO DE METILO;6.1;;;12.01.2021;
1,319;S;07.02.2022 11:44;;07.02.2022 11:44;;2300;2-METIL-5-ETILPIRIDINA;6.1;;;12.01.2021;
1,320;S;07.02.2022 11:44;;07.02.2022 11:44;;2301;2-METILFURANO;3;;;12.01.2021;
1,321;S;07.02.2022 11:44;;07.02.2022 11:44;;2302;5-METIL-2-HEXANONA;3;;;12.01.2021;
1,322;S;07.02.2022 11:44;;07.02.2022 11:44;;2303;ISOPROPENILBENCENO;3;;;12.01.2021;
1,323;S;07.02.2022 11:44;;07.02.2022 11:44;;2304;NAFTALENO FUNDIDO;4.1;;;12.01.2021;
1,324;S;07.02.2022 11:44;;07.02.2022 11:44;;2305;ACIDO NITROBENCENOSULFONICO;8;;;12.01.2021;
1,325;S;07.02.2022 11:44;;07.02.2022 11:44;;2306;NITROBENZOTRIFLUORUROS LIQUIDOS;6.1;;;12.01.2021;
1,326;S;07.02.2022 11:44;;07.02.2022 11:44;;2307;3-NITRO-4-CLOROBENZOTRIFLUORURO;6.1;;;12.01.2021;
1,327;S;07.02.2022 11:44;;07.02.2022 11:44;;2308;ACIDO NITROSILSULFURICO LIQUIDO;8;;;12.01.2021;
1,328;S;07.02.2022 11:44;;07.02.2022 11:44;;2309;OCTADIENO;3;;;12.01.2021;
1,329;S;07.02.2022 11:44;;07.02.2022 11:44;;2310;PENTANO-2,4-DIENO;3;6.1;;12.01.2021;
1,330;S;07.02.2022 11:44;;07.02.2022 11:44;;2311;FENETIDINAS;6.1;;;12.01.2021;
1,331;S;07.02.2022 11:44;;07.02.2022 11:44;;2312;FENOL FUNDIDO;6.1;;;12.01.2021;
1,332;S;07.02.2022 11:44;;07.02.2022 11:44;;2313;PICOLINAS;3;;;12.01.2021;
1,333;S;07.02.2022 11:44;;07.02.2022 11:44;;2315;DIFENILOS POLICLORADOS LIQUIDOS;9;;;12.01.2021;
1,334;S;07.02.2022 11:44;;07.02.2022 11:44;;2316;CUPROCIANURO DE SODIO SOLIDO;6.1;;;12.01.2021;
1,335;S;07.02.2022 11:44;;07.02.2022 11:44;;2317;CUPROCIANURO DE SODIO EN SOLUCION;6.1;;;12.01.2021;
1,336;S;07.02.2022 11:44;;07.02.2022 11:44;;2318;HIDROSULFURO DE SODIO (SULFHIDRATO SODIO) con menos de 25% de agua de cristalización;4.2;;;12.01.2021;
1,337;S;07.02.2022 11:44;;07.02.2022 11:44;;2319;HIDROCARBUROS TERPENICOS, N.E.P.;3;;Líquidos inflamables.;12.01.2021;
1,338;S;07.02.2022 11:44;;07.02.2022 11:44;;2320;TETRAETILENPENTAMINA;8;;;12.01.2021;
1,339;S;07.02.2022 11:44;;07.02.2022 11:44;;2321;TRICLOROBENCENOS LIQUIDOS;6.1;;;12.01.2021;
1,340;S;07.02.2022 11:44;;07.02.2022 11:44;;2322;TRICLOROBUTENO;6.1;;;12.01.2021;
1,341;S;07.02.2022 11:44;;07.02.2022 11:44;;2323;FOSFITO TRIETILICO;3;;;12.01.2021;
1,342;S;07.02.2022 11:44;;07.02.2022 11:44;;2324;TRIISOBUTILENO;3;;;12.01.2021;
1,343;S;07.02.2022 11:44;;07.02.2022 11:44;;2325;1,3,5-TRIMETILBENCENO;3;;;12.01.2021;
1,344;S;07.02.2022 11:44;;07.02.2022 11:44;;2326;TRIMETILCICLOHEXILAMINA;8;;;12.01.2021;
1,345;S;07.02.2022 11:44;;07.02.2022 11:44;;2327;TRIMETILHEXAMETILENDIAMINAS;8;;;12.01.2021;
1,346;S;07.02.2022 11:44;;07.02.2022 11:44;;2328;DIISOCIANATO TRIMETILHEXAMETILENO;6.1;;;12.01.2021;
1,347;S;07.02.2022 11:44;;07.02.2022 11:44;;2329;FOSFITO DE TRIMETILO;3;;;12.01.2021;
1,348;S;07.02.2022 11:44;;07.02.2022 11:44;;2330;UNDECANO;3;;;12.01.2021;
1,349;S;07.02.2022 11:44;;07.02.2022 11:44;;2331;CLORURO DE ZINC ANHIDRO;8;;;12.01.2021;
1,350;S;07.02.2022 11:44;;07.02.2022 11:44;;2332;ACETALDOXIMA;3;;;12.01.2021;
1,351;S;07.02.2022 11:44;;07.02.2022 11:44;;2333;ACETATO DE ALILO;3;6.1;;12.01.2021;
1,352;S;07.02.2022 11:44;;07.02.2022 11:44;;2334;ALILAMINA;6.1;3;;12.01.2021;
1,353;S;07.02.2022 11:44;;07.02.2022 11:44;;2335;ALIL ETIL ETER;3;6.1;;12.01.2021;
1,354;S;07.02.2022 11:44;;07.02.2022 11:44;;2336;FORMIATO DE ALILO;3;6.1;;12.01.2021;
1,355;S;07.02.2022 11:44;;07.02.2022 11:44;;2337;FENILMERCAPTANO;6.1;3;;12.01.2021;
1,356;S;07.02.2022 11:44;;07.02.2022 11:44;;2338;BENZOTRIFLUORURO;3;;;12.01.2021;
1,357;S;07.02.2022 11:44;;07.02.2022 11:44;;2339;2-BROMOBUTANO;3;;;12.01.2021;
1,358;S;07.02.2022 11:44;;07.02.2022 11:44;;2340;2-BROMOETIL ETIL ETER;3;;;12.01.2021;
1,359;S;07.02.2022 11:44;;07.02.2022 11:44;;2341;1-BROMO-3-METILBUTANO;3;;;12.01.2021;
1,360;S;07.02.2022 11:44;;07.02.2022 11:44;;2342;BROMOMETILPROPANOS;3;;;12.01.2021;
1,361;S;07.02.2022 11:44;;07.02.2022 11:44;;2343;2-BROMOPENTANO;3;;;12.01.2021;
1,362;S;07.02.2022 11:44;;07.02.2022 11:44;;2344;BROMOPROPANOS;3;;;12.01.2021;
1,363;S;07.02.2022 11:44;;07.02.2022 11:44;;2345;3-BROMOPROPINO;3;;;12.01.2021;
1,364;S;07.02.2022 11:44;;07.02.2022 11:44;;2346;BUTANODIONA;3;;;12.01.2021;
1,365;S;07.02.2022 11:44;;07.02.2022 11:44;;2347;BUTILMERCAPTANO;3;;;12.01.2021;
1,366;S;07.02.2022 11:44;;07.02.2022 11:44;;2348;ACRILATOS DE BUTILO ESTABILIZADOS;3;;;12.01.2021;
1,367;S;07.02.2022 11:44;;07.02.2022 11:44;;2350;BUTIL METIL ETER;3;;;12.01.2021;
1,368;S;07.02.2022 11:44;;07.02.2022 11:44;;2351;NITRITOS DE BUTILO;3;;;12.01.2021;
1,369;S;07.02.2022 11:44;;07.02.2022 11:44;;2352;BUTIL VINIL ETER ESTABILIZADO;3;;;12.01.2021;
1,370;S;07.02.2022 11:44;;07.02.2022 11:44;;2353;CLORURO DE BUTIRILO;3;8;;12.01.2021;
1,371;S;07.02.2022 11:44;;07.02.2022 11:44;;2354;CLOROMETIL ETIL ETER;3;6.1;;12.01.2021;
1,372;S;07.02.2022 11:44;;07.02.2022 11:44;;2356;2-CLOROPROPANO;3;;;12.01.2021;
1,373;S;07.02.2022 11:44;;07.02.2022 11:44;;2357;CICLOHEXILAMINA;8;3;;12.01.2021;
1,374;S;07.02.2022 11:44;;07.02.2022 11:44;;2358;CICLOOCTATETRAENO;3;;;12.01.2021;
1,375;S;07.02.2022 11:44;;07.02.2022 11:44;;2359;DIALILAMINA;3;6.1 8;;12.01.2021;
1,376;S;07.02.2022 11:44;;07.02.2022 11:44;;2360;ETER DIALILICO;3;6.1;;12.01.2021;
1,377;S;07.02.2022 11:44;;07.02.2022 11:44;;2361;DIISOBUTILAMINA;3;8;;12.01.2021;
1,378;S;07.02.2022 11:44;;07.02.2022 11:44;;2362;1,1-DICLOROETANO;3;;;12.01.2021;
1,379;S;07.02.2022 11:44;;07.02.2022 11:44;;2363;ETILMERCAPTANO;3;;;12.01.2021;
1,380;S;07.02.2022 11:44;;07.02.2022 11:44;;2364;n-PROPILBENCENO;3;;;12.01.2021;
1,381;S;07.02.2022 11:44;;07.02.2022 11:44;;2366;CARBONATO DE DIETILO;3;;;12.01.2021;
1,382;S;07.02.2022 11:44;;07.02.2022 11:44;;2367;alfa-METILVALERALDEHIDO;3;;;12.01.2021;
1,383;S;07.02.2022 11:44;;07.02.2022 11:44;;2368;alfa-PINENO;3;;;12.01.2021;
1,384;S;07.02.2022 11:44;;07.02.2022 11:44;;2370;1-HEXENO;3;;;12.01.2021;
1,385;S;07.02.2022 11:44;;07.02.2022 11:44;;2371;ISOPENTENOS;3;;;12.01.2021;
1,386;S;07.02.2022 11:44;;07.02.2022 11:44;;2372;1,2-DI-(DIMETILAMINO) ETANO;3;;;12.01.2021;
1,387;S;07.02.2022 11:44;;07.02.2022 11:44;;2373;DIETOXIMETANO;3;;;12.01.2021;
1,388;S;07.02.2022 11:44;;07.02.2022 11:44;;2374;3,3-DIETOXIPROPENO;3;;;12.01.2021;
1,389;S;07.02.2022 11:44;;07.02.2022 11:44;;2375;SULFURO DE DIETILO;3;;;12.01.2021;
1,390;S;07.02.2022 11:44;;07.02.2022 11:44;;2376;2,3-DIHIDROPIRANO;3;;;12.01.2021;
1,391;S;07.02.2022 11:44;;07.02.2022 11:44;;2377;1,1-DIMETOXIETANO;3;;;12.01.2021;
1,392;S;07.02.2022 11:44;;07.02.2022 11:44;;2378;2-DIMETILAMINOACETONITRILO;3;6.1;;12.01.2021;
1,393;S;07.02.2022 11:44;;07.02.2022 11:44;;2379;1,3-DIMETILBUTILAMINA;3;8;;12.01.2021;
1,394;S;07.02.2022 11:44;;07.02.2022 11:44;;2380;DIMETILDIETOXISILANO;3;;;12.01.2021;
1,395;S;07.02.2022 11:44;;07.02.2022 11:44;;2381;DISULFURO DE DIMETILO;3;;;12.01.2021;
1,396;S;07.02.2022 11:44;;07.02.2022 11:44;;2382;DIMETILHIDRAZINA SIMETRICA;6.1;3;;12.01.2021;
1,397;S;07.02.2022 11:44;;07.02.2022 11:44;;2383;DIPROPILAMINA;3;8;;12.01.2021;
1,398;S;07.02.2022 11:44;;07.02.2022 11:44;;2384;ETER DI-n-PROPILICO;3;;;12.01.2021;
1,399;S;07.02.2022 11:44;;07.02.2022 11:44;;2385;ISOBUTIRATO DE ETILO;3;;;12.01.2021;
1,400;S;07.02.2022 11:44;;07.02.2022 11:44;;2386;1-ETILPIPERIDINA;3;8;;12.01.2021;
1,401;S;07.02.2022 11:44;;07.02.2022 11:44;;2387;FLUOROBENCENO;3;;;12.01.2021;
1,402;S;07.02.2022 11:44;;07.02.2022 11:44;;2388;FLUOROTOLUENOS;3;;;12.01.2021;
1,403;S;07.02.2022 11:44;;07.02.2022 11:44;;2389;FURANO;3;;;12.01.2021;
1,404;S;07.02.2022 11:44;;07.02.2022 11:44;;2390;2-YODOBUTANO;3;;;12.01.2021;
1,405;S;07.02.2022 11:44;;07.02.2022 11:44;;2391;YODOMETILPROPANOS;3;;;12.01.2021;
1,406;S;07.02.2022 11:44;;07.02.2022 11:44;;2392;YODOPROPANOS;3;;;12.01.2021;
1,407;S;07.02.2022 11:44;;07.02.2022 11:44;;2393;FORMIATO DE ISOBUTILO;3;;;12.01.2021;
1,408;S;07.02.2022 11:44;;07.02.2022 11:44;;2394;PROPIONATO DE ISOBUTILO;3;;;12.01.2021;
1,409;S;07.02.2022 11:44;;07.02.2022 11:44;;2395;CLORURO DE ISOBUTIRILO;3;8;;12.01.2021;
1,410;S;07.02.2022 11:44;;07.02.2022 11:44;;2396;METACRILALDEHIDO ESTABILIZADO;3;6.1;;12.01.2021;
1,411;S;07.02.2022 11:44;;07.02.2022 11:44;;2397;3-METIL-2-BUTANONA;3;;;12.01.2021;
1,412;S;07.02.2022 11:44;;07.02.2022 11:44;;2398;METIL-terc-BUTILETER;3;;;12.01.2021;
1,413;S;07.02.2022 11:44;;07.02.2022 11:44;;2399;1-METILPIPERIDINA;3;8;;12.01.2021;
1,414;S;07.02.2022 11:44;;07.02.2022 11:44;;2400;ISOVALERATO DE METILO;3;;;12.01.2021;
1,415;S;07.02.2022 11:44;;07.02.2022 11:44;;2401;PIPERIDINA;8;3;;12.01.2021;
1,416;S;07.02.2022 11:44;;07.02.2022 11:44;;2402;PROPANOTIOLES;3;;;12.01.2021;
1,417;S;07.02.2022 11:44;;07.02.2022 11:44;;2403;ACETATO DE ISOPROPENILO;3;;;12.01.2021;
1,418;S;07.02.2022 11:44;;07.02.2022 11:44;;2404;PROPIONITRILO;3;6.1;;12.01.2021;
1,419;S;07.02.2022 11:44;;07.02.2022 11:44;;2405;BUTIRATO DE ISOPROPILO;3;;;12.01.2021;
1,420;S;07.02.2022 11:44;;07.02.2022 11:44;;2406;ISOBUTIRATO DE ISOPROPILO;3;;;12.01.2021;
1,421;S;07.02.2022 11:44;;07.02.2022 11:44;;2407;CLOROFORMIATO DE ISOPROPILO;6.1;3 8;;12.01.2021;
1,422;S;07.02.2022 11:44;;07.02.2022 11:44;;2409;PROPIONATO DE ISOPROPILO;3;;;12.01.2021;
1,423;S;07.02.2022 11:44;;07.02.2022 11:44;;2410;1,2,3,6-TETRAHIDROPIRIDINA;3;;;12.01.2021;
1,424;S;07.02.2022 11:44;;07.02.2022 11:44;;2411;BUTIRONITRILO;3;6.1;;12.01.2021;
1,425;S;07.02.2022 11:44;;07.02.2022 11:44;;2412;TETRAHIDROTIOFENO;3;;;12.01.2021;
1,426;S;07.02.2022 11:44;;07.02.2022 11:44;;2413;ORTOTITANATO TETRAPROPILICO;3;;;12.01.2021;
1,427;S;07.02.2022 11:44;;07.02.2022 11:44;;2414;TIOFENO;3;;;12.01.2021;
1,428;S;07.02.2022 11:44;;07.02.2022 11:44;;2416;BORATO DE TRIMETILO;3;;;12.01.2021;
1,429;S;07.02.2022 11:44;;07.02.2022 11:44;;2417;FLUORURO DE CARBONILO;2.3;8;;12.01.2021;
1,430;S;07.02.2022 11:44;;07.02.2022 11:44;;2418;TETRAFLUORURO DE AZUFRE;2.3;8;;12.01.2021;
1,431;S;07.02.2022 11:44;;07.02.2022 11:44;;2419;BROMOTRIFLUORETILENO;2.1;;;12.01.2021;
1,432;S;07.02.2022 11:44;;07.02.2022 11:44;;2420;HEXAFLUOROACETONA;2.3;8;;12.01.2021;
1,433;S;07.02.2022 11:44;;07.02.2022 11:44;;2421;TRIOXIDO DE NITROGENO;2.3;5.1 8;;12.01.2021;
1,434;S;07.02.2022 11:44;;07.02.2022 11:44;;2422;2-OCTAFLUOBUTENO (GAS REFRIGERANTE R 1318);2.2;;;12.01.2021;
1,435;S;07.02.2022 11:44;;07.02.2022 11:44;;2424;OCTAFLUOROPROPANO (GAS REFRIGERANTE R 218);2.2;;;12.01.2021;
1,436;S;07.02.2022 11:44;;07.02.2022 11:44;;2426;NITRATO DE AMONIO LIQUIDO (en solución concentrada caliente);5.1;;;12.01.2021;
1,437;S;07.02.2022 11:44;;07.02.2022 11:44;;2427;CLORATO DE POTASIO EN SOLUCION ACUOSA;5.1;;;12.01.2021;
1,438;S;07.02.2022 11:44;;07.02.2022 11:44;;2428;CLORATO DE SODIO EN SOLUCION ACUOSA;5.1;;;12.01.2021;
1,439;S;07.02.2022 11:44;;07.02.2022 11:44;;2429;CLORATO DE CALCIO EN SOLUCION ACUOSA;5.1;;;12.01.2021;
1,440;S;07.02.2022 11:44;;07.02.2022 11:44;;2430;ALQUILFENOLES SOLIDOS, N.E.P. (incluidos los homólogos C2-C12);8;;Corrosivos.;12.01.2021;
1,441;S;07.02.2022 11:44;;07.02.2022 11:44;;2431;ANISIDINAS;6.1;;;12.01.2021;
1,442;S;07.02.2022 11:44;;07.02.2022 11:44;;2432;N,N-DIETILANILINA;6.1;;;12.01.2021;
1,443;S;07.02.2022 11:44;;07.02.2022 11:44;;2433;CLORONITROTOLUENOS LIQUIDOS;6.1;;;12.01.2021;
1,444;S;07.02.2022 11:44;;07.02.2022 11:44;;2434;DIBENCILDICLOROSILANO;8;;;12.01.2021;
1,445;S;07.02.2022 11:44;;07.02.2022 11:44;;2435;ETILFENILDICLOROSILANO;8;;;12.01.2021;
1,446;S;07.02.2022 11:44;;07.02.2022 11:44;;2436;ACIDO TIOACETICO;3;;;12.01.2021;
1,447;S;07.02.2022 11:44;;07.02.2022 11:44;;2437;METILFENILDICLOROSILANO;8;;;12.01.2021;
1,448;S;07.02.2022 11:44;;07.02.2022 11:44;;2438;CLORURO DE TRIMETILACETILO;6.1;3 8;;12.01.2021;
1,449;S;07.02.2022 11:44;;07.02.2022 11:44;;2439;HIDROGENODIFLUORURO DE SODIO;8;;;12.01.2021;
1,450;S;07.02.2022 11:44;;07.02.2022 11:44;;2440;CLORURO ESTANICO PENTAHIDRATADO;8;;;12.01.2021;
1,451;S;07.02.2022 11:44;;07.02.2022 11:44;;2441;TRICLORURO DE TITANIO PIROFORICO, o TRICLORURO DE TITANIO PIROFORICO EN MEZCLA;4.2;8;;12.01.2021;
1,452;S;07.02.2022 11:44;;07.02.2022 11:44;;2442;CLORURO DE TRICLOROACETILO;8;;;12.01.2021;
1,453;S;07.02.2022 11:44;;07.02.2022 11:44;;2443;OXITRICLORURO DE VANADIO;8;;;12.01.2021;
1,454;S;07.02.2022 11:44;;07.02.2022 11:44;;2444;TETRACLORURO DE VANADIO;8;;;12.01.2021;
1,455;S;07.02.2022 11:44;;07.02.2022 11:44;;2446;NITROCRESOLES SOLIDO;6.1;;;12.01.2021;
1,456;S;07.02.2022 11:44;;07.02.2022 11:44;;2447;FOSFORO BLANCO FUNDIDO;4.2;6.1;;12.01.2021;
1,457;S;07.02.2022 11:44;;07.02.2022 11:44;;2448;AZUFRE FUNDIDO;4.1;;;12.01.2021;
1,458;S;07.02.2022 11:44;;07.02.2022 11:44;;2451;TRIFLUORURO DE NITROGENO;2.2;5.1;;12.01.2021;
1,459;S;07.02.2022 11:44;;07.02.2022 11:44;;2452;ETILACETILENO ESTABILIZADO;2.1;;;12.01.2021;
1,460;S;07.02.2022 11:44;;07.02.2022 11:44;;2453;FLUORURO DE ETILO (GAS REFRIGERANTE R 161);2.1;;;12.01.2021;
1,461;S;07.02.2022 11:44;;07.02.2022 11:44;;2454;FLUORURO DE METILO (GAS REFRIGERANTE R 41);2.1;;;12.01.2021;
1,462;S;07.02.2022 11:44;;07.02.2022 11:44;;2455;NITRITO DE METILO;2.2;;;12.01.2021;
1,463;S;07.02.2022 11:44;;07.02.2022 11:44;;2456;2-CLOROPROPENO;3;;;12.01.2021;
1,464;S;07.02.2022 11:44;;07.02.2022 11:44;;2457;2,3-DIMETILBUTANO;3;;;12.01.2021;
1,465;S;07.02.2022 11:44;;07.02.2022 11:44;;2458;HEXADIENO;3;;;12.01.2021;
1,466;S;07.02.2022 11:44;;07.02.2022 11:44;;2459;2-METIL-1-BUTENO;3;;;12.01.2021;
1,467;S;07.02.2022 11:44;;07.02.2022 11:44;;2460;2-METIL-2-BUTENO;3;;;12.01.2021;
1,468;S;07.02.2022 11:44;;07.02.2022 11:44;;2461;METILPENTADIENO;3;;;12.01.2021;
1,469;S;07.02.2022 11:44;;07.02.2022 11:44;;2463;HIDRURO DE ALUMINICO;4.3;;;12.01.2021;
1,470;S;07.02.2022 11:44;;07.02.2022 11:44;;2464;NITRATO DE BERILIO;5.1;6.1;;12.01.2021;
1,471;S;07.02.2022 11:44;;07.02.2022 11:44;;2465;ACIDO DICLOROISOCIANURICO SECO, o ACIDO DICLOROISOCIANURICO, SALES DEL;5.1;;;12.01.2021;
1,472;S;07.02.2022 11:44;;07.02.2022 11:44;;2466;SUPEROXIDO DE POTASIO;5.1;;;12.01.2021;
1,473;S;07.02.2022 11:44;;07.02.2022 11:44;;2468;ACIDO TRICLOROISOCIANURICO SECO;5.1;;;12.01.2021;
1,474;S;07.02.2022 11:44;;07.02.2022 11:44;;2469;BROMATO DE ZINC;5.1;;;12.01.2021;
1,475;S;07.02.2022 11:44;;07.02.2022 11:44;;2470;FENILACETONITRILO LIQUIDO;6.1;;;12.01.2021;
1,476;S;07.02.2022 11:44;;07.02.2022 11:44;;2471;TETROXIDO DE OSMIO;6.1;;;12.01.2021;
1,477;S;07.02.2022 11:44;;07.02.2022 11:44;;2473;ARSANILATO DE SODIO;6.1;;;12.01.2021;
1,478;S;07.02.2022 11:44;;07.02.2022 11:44;;2474;TIOFOSGENO;6.1;;;12.01.2021;
1,479;S;07.02.2022 11:44;;07.02.2022 11:44;;2475;TRICLORURO DE VANADIO;8;;;12.01.2021;
1,480;S;07.02.2022 11:44;;07.02.2022 11:44;;2477;ISOTIOCIANATO DE METILO;6.1;3;;12.01.2021;
1,481;S;07.02.2022 11:44;;07.02.2022 11:44;;2478;ISOCIANATOS INFLAMABLES, TOXICOS, N.E.P., o ISOCIANATOS EN SOLUCION, INFLAMABLES, TOXICOS, N.E.P.;3;6.1;Líquidos inflamables.;12.01.2021;
1,482;S;07.02.2022 11:44;;07.02.2022 11:44;;2480;ISOCIANATO DE METILO;6.1;3;;12.01.2021;
1,483;S;07.02.2022 11:44;;07.02.2022 11:44;;2481;ISOCIANATO DE ETILO;6.1;3;;12.01.2021;
1,484;S;07.02.2022 11:44;;07.02.2022 11:44;;2482;ISOCIANATO DE n-PROPILO;6.1;3;;12.01.2021;
1,485;S;07.02.2022 11:44;;07.02.2022 11:44;;2483;ISOCIANATO DE ISOPROPILO;6.1;3;;12.01.2021;
1,486;S;07.02.2022 11:44;;07.02.2022 11:44;;2484;ISOCIANATO DE terc-BUTILO;6.1;3;;12.01.2021;
1,487;S;07.02.2022 11:44;;07.02.2022 11:44;;2485;ISOCIANATO DE n-BUTILO;6.1;3;;12.01.2021;
1,488;S;07.02.2022 11:44;;07.02.2022 11:44;;2486;ISOCIANATO DE ISOBUTILO;6.1;3;;12.01.2021;
1,489;S;07.02.2022 11:44;;07.02.2022 11:44;;2487;ISOCIANATO DE FENILO;6.1;3;;12.01.2021;
1,490;S;07.02.2022 11:44;;07.02.2022 11:44;;2488;ISOCIANATO DE CICLOHEXILO;6.1;3;;12.01.2021;
1,491;S;07.02.2022 11:44;;07.02.2022 11:44;;2490;ETER DICLOROISOPROPíLICO;6.1;;;12.01.2021;
1,492;S;07.02.2022 11:44;;07.02.2022 11:44;;2491;ETANOLAMINA o ETANOLAMINA EN SOLUCION;8;;;12.01.2021;
1,493;S;07.02.2022 11:44;;07.02.2022 11:44;;2493;HEXAMETILENIMINA;3;8;;12.01.2021;
1,494;S;07.02.2022 11:44;;07.02.2022 11:44;;2495;PENTAFLUORURO DE YODO;5.1;6.1 8;;12.01.2021;
1,495;S;07.02.2022 11:44;;07.02.2022 11:44;;2496;ANHIDRIDO PROPIONICO;8;;;12.01.2021;
1,496;S;07.02.2022 11:44;;07.02.2022 11:44;;2498;1,2,3,6-TETRAHIDROBENZALDEHIDO;3;;;12.01.2021;
1,497;S;07.02.2022 11:44;;07.02.2022 11:44;;2501;OXIDO DE TRI-(1-AZIRIDINIL) FOSFINA EN SOLUCION;6.1;;;12.01.2021;
1,498;S;07.02.2022 11:44;;07.02.2022 11:44;;2502;CLORURO DE VALERILO;8;3;;12.01.2021;
1,499;S;07.02.2022 11:44;;07.02.2022 11:44;;2503;TETRACLORURO DE CIRCONIO;8;;;12.01.2021;
1,500;S;07.02.2022 11:44;;07.02.2022 11:44;;2504;TETRABROMOETANO;6.1;;;12.01.2021;
1,501;S;07.02.2022 11:44;;07.02.2022 11:44;;2505;FLUORURO DE AMONIO;6.1;;;12.01.2021;
1,502;S;07.02.2022 11:44;;07.02.2022 11:44;;2506;SULFATO ACIDO DE AMONIO;8;;;12.01.2021;
1,503;S;07.02.2022 11:44;;07.02.2022 11:44;;2507;ACIDO CLOROPLATINICO SOLIDO;8;;;12.01.2021;
1,504;S;07.02.2022 11:44;;07.02.2022 11:44;;2508;PENTACLORURO DE MOLIBDENO;8;;;12.01.2021;
1,505;S;07.02.2022 11:44;;07.02.2022 11:44;;2509;SULFATO ACIDO DE POTASIO;8;;;12.01.2021;
1,506;S;07.02.2022 11:44;;07.02.2022 11:44;;2511;ACIDO 2-CLOROPROPIONICO;8;;;12.01.2021;
